date,total,ABW,AGO,AIA,ALB,AND,ARE,ARG,ASM,ATG,AUS,AUT,AZE,BEL,BGD,BGR,BHR,BHS,BLR,BLZ,BMU,BOL,BRA,BRB,BRN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COK,COL,CRI,CUB,CUW,CYM,CYP,CZE,DEU,DJI,DMA,DNK,DOM,ECU,EGY,ESP,EST,FIN,FJI,FRA,GBR,GEO,GGY,GHA,GIB,GRC,GRD,GTM,GUF,GUM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IMN,IND,IRL,IRN,ISL,ISR,ITA,JAM,JEY,JOR,JPN,KAZ,KEN,KGZ,KNA,KOR,KWT,LBN,LBR,LBY,LCA,LIE,LKA,LSO,LTU,LUX,LVA,MAC,MAF,MAR,MCO,MDA,MEX,MHL,MKD,MLI,MLT,MNE,MNG,MOZ,MUS,MWI,MYS,NAM,NGA,NIC,NIU,NLD,NOR,NRU,NZL,OMN,PAK,PAN,PER,PHL,POL,PRI,PRT,PRY,QAT,ROU,RUS,SAU,SDN,SEN,SGP,SLE,SLV,SRB,SUR,SVK,SVN,SWE,SXM,SYC,SYR,TCA,TCD,THA,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VGB,VIR,VNM,VUT,WSM,XXX,YEM,ZAF,ZMB,ZWE
1996-8,94847,7,0,1,0,59,134,25,0,30,27,12,2,14,0,1,4,16941,1,124,3197,1,67,12395,1,1,0,259,6343,20,36,3,0,106,37,55,11,16,1481,415,7,48,0,1,11,5,25,16,259,49,31,0,82,2046,0,2076,0,121,65,0,80,6,0,2,5947,2,0,1,14,8,1077,1,87,0,0,32,11,5,3974,227,18,0,7,0,47,5,14,31,85,1,3,195,2,0,0,1388,9,91,1,0,401,0,7,1,0,0,22209,0,0,0,190,1,49,0,3,2,130,69,14,0,10,0,2,1987,9,11,29,1,28,4,2,2,945,35,1,0,367,0,5,0,1,0,1,30,0,33,2,31,0,16,28,2,15,262,1,1,42,134,993,1,8,86,3983,3,5,1,117,2464,0,32,1,1
1996-9,95967,7,0,1,0,59,137,25,0,32,27,13,2,14,0,1,4,16946,1,179,3234,1,67,12489,1,1,0,271,6425,20,37,3,0,107,37,54,12,16,1498,435,8,51,0,1,11,5,25,16,260,51,33,0,84,2111,0,2113,0,123,65,0,81,6,0,2,6034,2,0,1,14,8,1085,1,89,0,0,32,11,5,4066,229,18,0,7,0,54,5,14,31,85,1,3,198,2,0,0,1387,9,91,1,0,404,0,7,1,0,0,22305,0,0,0,193,1,49,0,3,2,129,78,14,0,10,0,2,2009,9,11,30,1,29,4,2,2,968,35,1,0,374,0,5,0,1,0,1,31,0,35,2,33,0,17,29,2,15,285,1,1,49,138,1026,1,8,82,4125,3,5,1,122,2556,0,33,1,1
1996-10,87039,8,0,1,0,57,115,18,0,22,22,8,2,15,0,1,5,16913,1,76,2982,1,62,11329,1,1,0,178,5747,21,32,1,0,94,41,50,10,13,1339,342,5,47,0,1,8,4,18,15,241,23,24,0,76,1833,0,1913,0,97,60,0,52,6,0,2,5495,2,0,0,24,8,925,1,78,0,0,27,14,4,3568,222,15,0,8,0,18,4,16,32,84,1,3,179,2,0,0,1305,5,80,1,0,368,0,8,1,0,0,20893,0,0,0,212,1,42,0,2,2,128,34,14,0,11,0,2,1954,9,10,17,1,26,1,2,2,794,31,1,0,325,0,5,0,1,0,1,7,0,30,1,27,0,10,31,2,13,99,0,1,30,54,849,1,8,74,2857,1,5,1,85,1871,0,30,0,0
1996-11,87251,7,0,1,0,59,107,20,0,22,23,8,2,15,0,1,5,16910,1,74,3010,1,64,11445,1,1,0,182,5621,21,32,1,0,96,41,50,10,13,1356,350,5,44,0,1,8,4,20,16,244,27,24,0,72,1761,0,1911,0,98,60,0,51,6,0,2,5432,2,0,0,14,8,941,1,78,0,0,28,14,5,3525,220,16,0,8,0,18,4,16,31,84,1,3,182,2,0,0,1285,5,83,1,0,368,0,6,1,0,0,21018,0,0,0,220,1,42,0,2,2,128,34,14,0,10,0,2,1884,9,10,18,1,26,3,2,2,786,33,1,0,323,0,5,0,1,0,1,9,0,30,1,27,0,10,31,2,13,122,1,1,30,63,851,1,8,74,3033,1,5,1,94,1951,0,28,0,0
1996-12,88193,7,0,1,0,59,111,20,0,24,23,8,2,15,0,1,5,16914,1,84,3050,1,64,11559,1,1,0,190,5691,21,32,1,0,98,41,51,10,13,1377,351,7,44,0,1,8,4,21,16,244,28,24,0,73,1759,0,1914,0,99,59,0,59,6,0,2,5475,2,0,0,14,8,947,1,80,0,0,28,13,5,3549,220,16,0,8,0,20,5,16,31,84,1,3,182,2,0,0,1308,5,83,1,0,372,0,6,1,0,0,21250,0,0,0,222,1,43,0,2,2,128,34,13,0,10,0,2,1915,9,10,19,1,26,3,2,2,800,34,1,0,331,0,5,0,1,0,1,10,0,30,1,27,0,12,31,2,13,149,1,1,31,73,879,1,8,75,3143,1,5,1,98,2024,0,28,1,0
1997-1,97749,7,0,1,0,59,139,28,0,35,27,13,2,14,0,1,4,16957,1,188,3282,1,85,12638,1,1,0,277,6515,20,39,3,0,111,38,55,12,16,1528,443,9,51,0,1,9,5,28,14,254,70,35,0,81,2254,0,2170,0,127,65,0,86,6,0,2,6265,2,0,1,14,8,1087,1,93,0,0,32,11,5,4184,234,20,0,8,0,60,5,14,32,85,1,3,206,2,0,3,1422,9,91,1,0,413,0,8,1,0,0,22402,0,0,0,207,1,49,0,3,2,128,78,14,0,11,0,2,2178,10,11,26,1,30,7,2,3,792,39,1,0,412,0,5,0,1,0,1,31,0,41,2,33,0,17,29,2,16,335,1,1,47,205,1059,1,8,83,4421,4,5,1,135,2692,0,33,1,1
1997-2,101697,7,0,2,0,62,152,29,0,42,27,13,2,12,0,1,4,16979,1,191,3410,1,96,13136,1,1,0,301,6649,19,40,3,0,119,37,55,12,16,1613,504,14,50,0,1,9,5,28,14,266,73,35,0,78,2376,0,2262,0,141,60,0,95,6,0,2,6491,2,0,1,17,10,1145,2,90,0,0,32,11,6,4260,237,22,0,8,0,68,5,14,32,89,1,3,216,2,0,4,1452,9,95,1,0,439,0,8,1,0,0,22971,0,0,0,231,1,53,0,3,2,127,82,13,0,14,0,2,2378,10,13,30,1,32,8,2,3,813,40,1,0,446,0,5,0,1,0,1,28,0,47,2,38,0,19,32,2,15,427,1,1,49,234,1151,1,8,81,5181,4,5,1,147,3078,0,35,1,1
1997-3,102908,7,0,2,0,62,152,26,0,49,26,13,2,12,0,1,4,16981,1,196,3446,1,101,13291,1,1,0,309,6630,19,39,3,0,123,38,55,11,16,1634,520,15,47,0,1,9,5,28,14,257,74,37,0,77,2417,0,2285,0,143,59,0,104,6,0,2,6629,2,0,1,15,11,1174,2,92,0,0,33,10,6,4303,222,22,0,8,0,68,5,14,33,90,1,3,221,2,0,8,1437,9,95,1,0,446,0,7,1,0,0,23087,0,0,0,239,1,56,0,3,2,30,93,13,0,15,0,2,2421,10,13,31,1,33,8,2,3,846,41,1,0,517,0,5,0,1,0,1,28,0,51,2,38,0,18,33,2,15,466,1,1,50,235,1169,1,7,79,5512,4,5,1,151,3203,0,36,1,1
1997-4,104496,7,0,2,0,62,159,28,0,58,26,13,2,13,0,1,4,16989,1,202,3474,1,101,13436,1,1,0,317,6779,19,39,3,0,126,37,56,11,16,1658,568,17,48,0,1,9,5,28,14,260,88,37,0,77,2494,0,2331,0,142,57,0,109,6,1,2,6776,2,0,1,15,11,1213,2,94,0,0,33,11,6,4381,224,22,0,8,0,73,5,14,34,90,1,3,223,2,0,9,1442,9,96,1,0,446,0,7,1,0,0,23219,0,0,0,246,1,58,0,3,2,30,93,13,0,16,0,2,2476,10,13,35,1,33,8,2,3,869,42,1,0,537,0,5,0,1,0,1,28,0,53,2,39,0,19,33,2,15,516,1,1,50,245,1201,1,7,80,5748,4,5,1,155,3340,0,37,1,1
1997-5,105562,7,0,2,0,62,157,28,0,61,27,13,2,14,0,1,4,17002,1,206,3495,1,102,13564,1,1,0,322,6742,19,41,3,0,127,37,56,10,17,1703,573,23,48,0,1,9,5,26,14,260,90,39,0,73,2550,0,2345,0,143,57,0,112,6,1,2,6881,2,0,1,14,11,1234,2,96,0,0,34,11,6,4393,222,22,0,8,0,75,5,14,35,90,1,3,227,2,0,9,1452,9,96,1,0,450,0,7,1,0,0,23317,0,0,0,252,1,61,0,3,2,30,93,13,0,16,0,2,2517,10,13,38,1,33,9,2,3,899,42,1,0,541,0,5,0,1,0,1,29,0,54,2,41,0,19,33,2,15,563,1,1,50,253,1228,1,7,77,5986,4,5,1,156,3468,0,39,1,1
1997-6,106860,6,0,2,0,61,162,28,0,63,29,13,2,14,0,1,4,17007,1,216,3532,1,103,13702,1,1,0,324,6835,19,41,3,0,131,37,56,10,17,1721,590,24,48,0,1,9,5,28,14,263,91,41,0,73,2614,0,2390,0,146,59,0,117,6,1,2,7025,2,0,1,7,11,1264,2,97,0,0,36,11,6,4444,224,22,0,8,0,75,5,13,35,90,1,3,230,2,0,9,1480,9,98,1,0,457,0,7,1,0,0,23437,0,0,0,258,1,64,0,3,2,12,94,13,0,17,0,2,2565,10,13,38,1,33,9,2,3,932,43,1,0,546,0,5,0,1,0,1,29,0,56,2,41,0,19,33,2,15,608,1,1,50,257,1260,1,7,77,6183,4,5,1,162,3556,0,41,1,1
1997-7,108267,6,0,2,0,60,168,29,0,67,30,14,2,15,0,1,4,17014,1,219,3560,1,108,13835,1,1,0,332,6946,19,41,3,0,136,38,56,10,17,1747,609,25,48,0,1,9,5,29,15,264,98,42,0,74,2662,0,2402,0,148,59,0,118,6,1,2,7135,2,0,1,7,12,1288,2,97,0,0,36,11,6,4504,229,22,0,8,0,80,5,13,35,90,1,3,236,2,0,9,1494,9,98,1,0,459,0,7,1,0,0,23589,0,0,0,266,1,67,0,3,2,12,95,13,0,18,0,2,2616,10,10,39,1,33,10,2,3,964,45,1,0,563,0,5,0,1,0,1,29,0,56,2,41,0,19,33,2,15,666,1,1,50,264,1281,2,7,80,6440,4,5,1,167,3681,0,43,1,1
1997-8,109561,6,0,2,0,61,171,29,0,67,30,14,2,15,0,1,5,17021,1,229,3583,1,111,13946,1,1,0,337,7060,21,43,3,0,139,38,56,10,17,1768,638,26,48,0,1,9,5,31,15,268,104,41,0,75,2711,0,2413,0,151,59,0,121,6,1,2,7286,2,0,1,7,12,1311,2,99,0,0,37,11,7,4547,230,22,0,8,0,80,5,13,35,90,1,3,238,2,0,11,1493,9,98,1,0,459,0,7,1,0,1,23682,0,0,0,268,1,72,0,3,2,13,95,13,0,19,0,2,2680,10,10,42,1,33,10,2,3,1016,45,1,0,569,0,5,0,1,0,1,29,0,57,2,43,0,20,33,2,15,703,1,1,56,270,1309,2,7,83,6625,4,5,1,171,3833,0,45,1,1
1997-9,111180,5,0,2,0,62,176,29,0,68,30,14,2,15,0,1,5,17030,1,232,3616,1,116,14068,1,1,0,339,7249,26,44,3,0,141,39,58,10,17,1791,654,27,48,0,1,8,5,31,15,281,112,43,0,75,2780,0,2445,0,152,59,0,131,6,1,2,7445,2,0,1,7,12,1334,2,102,0,0,38,11,7,4610,230,22,0,9,0,80,5,13,35,90,1,3,246,2,0,11,1499,9,100,1,0,475,0,7,1,0,1,23776,0,0,0,276,1,74,0,3,2,13,95,13,0,20,0,2,2769,10,10,42,1,34,10,2,3,1101,46,1,0,584,0,5,0,1,0,1,29,0,57,2,43,0,20,33,2,15,746,1,1,57,289,1331,2,7,83,6866,4,5,1,186,3979,0,45,1,1
1997-10,99152,7,0,1,0,59,142,28,0,37,27,13,2,14,0,1,4,16962,1,197,3327,1,87,12770,1,1,0,285,6529,20,40,3,0,114,38,55,12,16,1559,476,10,52,0,1,9,5,28,14,259,74,35,0,82,2306,0,2203,0,132,65,0,90,6,0,2,6412,2,0,1,14,10,1102,1,91,0,0,32,11,5,4223,237,20,0,8,0,60,5,14,32,85,1,3,209,2,0,3,1439,9,95,1,0,436,0,8,1,0,0,22566,0,0,0,215,1,51,0,3,2,128,81,14,0,11,0,2,2257,10,11,27,1,31,8,2,3,825,40,1,0,429,0,5,0,1,0,1,30,0,41,2,33,0,19,29,2,16,370,1,1,48,214,1090,1,8,82,4676,4,5,1,141,2801,0,35,1,1
1997-11,99454,7,0,1,0,60,141,29,0,37,27,13,2,13,0,1,4,16969,1,175,3352,1,90,12901,1,1,0,288,6429,20,40,3,0,116,38,56,12,16,1585,488,10,50,0,1,9,5,28,14,260,69,35,0,80,2258,0,2221,0,137,65,0,88,6,0,2,6333,2,0,1,14,10,1096,1,89,0,0,31,11,5,4195,237,20,0,8,0,62,5,14,31,89,1,3,209,2,0,4,1414,9,95,1,0,435,0,8,1,0,0,22692,0,0,0,221,1,50,0,3,2,127,81,14,0,11,0,2,2263,10,11,28,1,31,8,2,3,782,40,1,0,425,0,5,0,1,0,1,27,0,41,2,35,0,18,29,2,15,379,1,1,48,223,1097,1,8,82,4834,4,5,1,144,2914,0,34,1,1
1997-12,100326,7,0,1,0,61,148,29,0,38,25,13,2,12,0,1,4,16971,1,189,3388,1,91,13043,1,1,0,297,6475,20,40,3,0,117,37,55,12,16,1603,492,11,50,0,1,9,5,28,14,260,72,33,0,78,2279,0,2223,0,137,65,0,91,6,0,2,6367,2,0,1,17,10,1114,2,89,0,0,31,11,5,4195,239,22,0,8,0,62,5,14,31,89,1,3,211,2,0,4,1428,9,95,1,0,435,0,8,1,0,0,22842,0,0,0,222,1,51,0,3,2,127,81,14,0,11,0,2,2320,10,11,28,1,31,8,2,3,789,40,1,0,429,0,5,0,1,0,1,28,0,41,2,37,0,18,29,2,15,397,1,1,48,227,1125,1,8,82,4978,4,5,1,145,2989,0,34,1,1
1998-1,112963,5,0,2,0,64,184,30,0,68,31,14,2,16,0,2,6,17052,1,254,3661,1,120,14260,1,1,0,356,7395,26,48,3,0,145,41,56,10,17,1817,653,27,49,0,1,8,5,37,15,276,111,41,0,74,2827,0,2492,0,157,60,0,130,6,1,2,7661,2,0,1,7,12,1349,2,103,0,0,41,11,7,4609,233,23,0,9,0,89,6,13,35,90,1,3,263,2,0,14,1503,9,101,1,0,484,0,8,1,0,1,23912,0,0,0,286,1,76,0,3,2,16,97,14,0,22,1,2,2927,10,10,37,1,34,12,2,3,1061,48,1,0,626,0,5,0,1,0,1,14,0,62,2,44,0,21,33,2,16,817,1,1,44,360,1369,2,7,90,7111,4,5,1,201,4142,0,46,1,1
1998-2,115896,5,0,2,0,63,215,31,0,72,35,12,2,16,0,2,7,17108,2,265,3801,1,137,14761,1,1,0,397,7471,26,49,3,0,155,44,57,10,18,1924,650,31,51,0,1,8,5,39,16,283,109,38,0,81,2835,1,2528,0,164,59,0,136,6,1,2,7606,2,0,1,9,13,1414,3,103,0,0,40,15,7,4661,237,21,0,9,0,99,8,13,37,90,1,2,287,2,0,10,1481,7,101,1,0,501,0,8,1,0,1,24453,0,0,0,298,1,75,0,3,2,19,102,17,0,21,1,2,3039,10,11,41,1,38,12,3,3,1014,47,1,0,602,0,5,0,1,0,1,14,0,66,2,45,0,23,34,3,17,868,1,1,45,407,1468,2,7,93,7679,4,5,1,232,4477,0,49,1,1
1998-3,117438,5,0,2,0,63,221,33,0,74,37,12,2,16,0,2,7,17121,2,271,3855,1,143,14895,1,1,0,408,7633,26,50,3,0,159,44,59,10,19,1956,675,34,51,0,1,8,5,40,16,283,120,38,0,82,2885,1,2565,0,171,60,0,149,6,1,2,7691,2,0,1,9,13,1436,3,104,0,0,40,15,7,4712,240,20,0,9,0,103,8,13,37,90,1,2,295,2,0,11,1523,7,101,1,0,506,0,8,1,0,1,24585,0,0,0,303,1,75,0,3,2,19,105,18,0,22,1,2,3172,10,12,41,1,39,12,3,3,1059,46,1,0,609,0,5,0,1,0,1,15,0,65,2,45,0,24,35,3,17,905,1,1,46,428,1499,2,7,103,7874,4,5,1,233,4584,0,50,1,1
1998-4,118655,4,0,2,0,65,225,35,0,76,39,12,2,16,0,2,7,17120,3,275,3893,1,146,15024,1,1,0,418,7651,26,51,3,0,161,44,60,10,19,1986,680,37,51,0,1,8,5,40,16,286,121,38,0,82,2925,1,2585,0,172,60,0,151,6,1,2,7778,2,0,1,9,14,1464,3,106,0,0,41,15,7,4787,242,20,0,9,0,107,8,13,36,90,1,2,299,2,0,12,1530,7,101,1,0,513,0,8,1,0,1,24740,0,0,0,306,1,74,0,3,2,19,106,18,0,22,1,2,3212,10,13,44,1,39,12,3,4,1110,47,1,0,620,0,5,0,1,0,1,16,0,65,2,45,0,25,35,3,17,940,1,1,48,433,1542,2,7,106,8032,4,5,1,280,4700,0,50,1,1
1998-5,119312,4,0,2,0,63,230,36,0,77,39,12,2,16,0,2,7,17125,3,229,3929,1,151,15138,1,1,0,424,7655,27,54,3,0,162,45,61,10,19,2014,687,39,51,0,1,8,5,41,16,287,120,38,0,79,2892,1,2573,0,173,60,0,154,6,1,2,7765,2,0,1,9,14,1483,3,110,0,0,41,15,7,4810,238,18,0,9,0,107,8,13,37,90,1,2,309,2,0,12,1550,8,101,1,0,516,0,8,1,0,1,24905,0,0,0,308,1,76,0,3,3,19,109,18,0,25,1,2,3256,11,16,41,1,39,15,4,4,1102,47,1,0,624,0,5,0,1,0,1,15,0,65,2,48,0,25,35,3,17,947,0,1,48,437,1556,2,7,110,8141,4,5,1,279,4808,0,49,1,0
1998-6,120595,4,0,2,0,63,237,36,0,78,39,12,2,17,0,2,7,17139,3,239,3973,1,151,15271,1,1,0,430,7762,27,54,3,0,163,45,61,10,19,2034,692,41,52,0,1,8,6,44,19,289,120,38,0,79,2977,1,2613,0,178,60,0,154,6,1,2,7818,2,0,1,9,14,1512,3,115,0,0,41,16,7,4866,238,18,0,9,0,113,8,13,39,91,1,2,313,2,0,12,1567,10,101,1,0,523,0,8,1,0,1,25041,0,0,0,320,1,78,0,3,4,19,114,19,0,32,1,2,3306,11,16,43,1,42,15,4,4,1130,47,1,0,637,0,5,0,1,0,1,16,0,66,2,48,0,27,35,3,17,969,0,1,48,449,1595,2,8,113,8290,4,5,1,280,4925,0,50,1,0
1998-7,122106,4,0,4,0,64,241,40,0,79,45,12,2,17,0,2,7,17141,3,247,4007,1,154,15397,1,0,0,439,7868,27,54,3,0,165,45,65,10,20,2062,705,42,52,0,1,8,6,44,19,292,120,38,0,84,3012,1,2640,0,181,61,0,156,6,1,2,7940,2,0,1,8,14,1547,3,116,0,0,41,16,7,4914,240,18,0,9,0,113,8,13,39,91,1,2,319,2,0,13,1607,11,101,1,0,535,0,8,1,0,1,25224,0,0,0,324,1,79,0,3,4,20,117,19,0,32,1,2,3369,11,16,45,1,43,15,6,4,1175,47,1,0,661,0,5,0,1,0,1,16,0,67,2,49,0,28,35,3,17,994,0,1,48,479,1624,2,9,115,8531,4,5,1,287,5072,0,50,1,0
1998-8,123213,4,0,4,0,64,246,40,0,82,48,12,3,17,0,2,7,17148,3,253,4030,1,157,15487,1,0,0,456,7941,27,54,3,0,170,44,67,10,20,2098,708,43,52,0,1,8,6,45,19,296,120,38,0,84,3025,1,2658,0,182,61,0,164,6,1,2,8036,2,0,1,8,14,1568,3,118,0,0,41,16,7,4951,239,18,0,9,0,115,8,13,39,91,1,2,322,2,0,13,1616,14,101,1,2,538,0,8,1,0,1,25325,0,0,0,333,1,80,0,4,4,21,117,19,0,33,1,2,3415,11,16,46,1,44,16,8,4,1196,47,1,0,671,0,5,0,1,0,1,17,0,68,2,49,0,30,35,3,17,1032,0,1,48,496,1651,2,9,116,8748,4,5,1,302,5165,0,50,1,0
1998-9,124354,4,0,4,0,64,259,42,0,83,48,12,3,19,0,2,8,17151,3,260,4063,1,160,15598,1,0,0,467,8029,27,54,3,0,172,46,67,10,21,2115,707,45,51,0,1,8,6,45,20,298,123,38,0,84,3050,1,2677,0,184,61,0,166,6,1,2,8107,2,0,1,8,14,1601,4,119,0,0,41,16,7,4996,238,18,0,9,0,121,8,13,39,91,1,3,326,2,0,13,1638,15,101,1,2,540,0,8,1,0,1,25461,0,0,0,333,1,81,0,5,4,21,118,19,0,35,1,2,3452,11,16,46,1,44,16,9,4,1232,54,1,0,695,0,5,0,1,0,1,17,0,69,2,50,0,31,35,3,17,1059,0,1,49,504,1677,2,9,116,8930,4,5,1,311,5265,0,52,1,0
1998-10,114060,5,0,2,0,64,196,31,0,70,33,14,2,16,0,2,6,17073,1,265,3703,1,121,14409,1,1,0,371,7438,26,49,3,0,146,42,56,10,17,1844,655,27,49,0,1,8,5,39,15,280,119,41,0,74,2880,0,2505,0,160,60,0,130,6,1,2,7713,2,0,1,7,12,1381,2,103,0,0,40,12,7,4628,234,23,0,9,0,93,6,13,37,90,1,3,270,2,0,15,1509,9,101,1,0,488,0,8,1,0,1,24043,0,0,0,293,1,76,0,3,2,18,99,14,0,22,1,2,2980,10,10,37,1,34,12,3,3,1084,51,1,0,631,0,5,0,1,0,1,15,0,64,2,44,0,21,33,3,16,824,1,1,44,381,1397,2,7,97,7269,4,5,1,203,4242,0,47,1,1
1998-11,113888,5,0,2,0,64,200,30,0,70,33,12,2,16,0,2,6,17095,1,256,3730,1,120,14509,1,1,0,374,7300,26,48,3,0,148,43,57,10,17,1879,639,29,50,0,1,8,5,39,16,277,104,38,0,77,2781,0,2486,0,159,59,0,125,6,1,2,7485,2,0,1,7,12,1376,2,102,0,0,40,15,7,4592,233,21,0,9,0,97,6,13,37,90,1,2,273,2,0,10,1478,9,101,1,0,484,0,8,1,0,1,24161,0,0,0,295,1,74,0,3,2,18,99,14,0,20,1,2,2960,10,10,35,1,37,12,3,3,966,47,1,0,591,0,5,0,1,0,1,15,0,66,2,44,0,22,34,3,17,818,1,1,44,390,1412,2,7,92,7448,4,5,1,214,4342,0,48,1,1
1998-12,114724,5,0,2,0,64,203,30,0,70,34,12,2,16,0,2,6,17102,1,257,3775,1,125,14629,1,1,0,392,7323,26,48,3,0,151,44,57,10,18,1904,639,29,50,0,1,8,5,39,16,278,109,38,0,79,2786,0,2500,0,159,58,0,125,6,1,2,7532,2,0,1,9,12,1382,3,103,0,0,40,15,7,4603,236,21,0,9,0,99,7,13,37,90,1,2,275,2,0,10,1486,9,101,1,0,483,0,8,1,0,1,24332,0,0,0,294,1,75,0,3,2,18,99,17,0,20,1,2,2988,10,11,37,1,37,12,3,3,971,47,1,0,598,0,5,0,1,0,1,14,0,65,2,44,0,23,34,3,17,851,1,1,45,400,1437,2,7,93,7560,4,5,1,225,4407,0,48,1,1
1999-1,125536,4,0,4,0,65,275,46,0,84,52,12,3,18,0,3,8,17160,3,304,4095,1,171,15724,1,0,0,481,8044,27,53,3,0,175,47,70,10,21,2138,652,47,50,0,1,7,5,49,20,278,105,30,0,82,3038,1,2677,0,189,61,0,175,6,1,2,8287,2,0,1,9,14,1616,4,128,0,0,37,16,7,5064,231,17,0,9,0,124,8,13,39,91,1,3,332,2,0,13,1599,15,101,1,2,553,0,8,1,0,1,25621,0,0,0,351,1,81,0,5,4,21,121,19,0,34,1,1,3565,11,16,40,1,44,20,9,4,1134,55,1,0,732,0,6,0,1,0,1,17,0,71,2,50,0,33,35,3,18,1058,0,1,41,543,1704,2,9,120,9166,5,5,1,332,5440,0,52,1,0
1999-2,129885,4,0,4,0,71,325,53,0,88,53,13,4,18,0,3,8,17174,3,342,4242,1,178,16193,2,0,0,522,8244,29,58,3,0,185,49,81,9,23,2310,725,54,50,0,1,7,6,60,20,296,114,29,1,85,3105,1,2692,0,200,64,0,178,8,1,2,8281,4,0,1,13,14,1680,5,130,0,0,39,18,9,5198,234,17,1,8,0,135,8,13,41,93,1,3,350,2,0,12,1676,17,104,1,2,543,0,8,1,0,1,26209,0,0,0,370,1,85,0,5,4,22,123,20,0,33,1,1,3714,11,17,38,1,45,19,9,4,1197,60,1,0,793,0,7,0,1,0,1,20,0,76,3,53,0,35,35,3,21,1111,0,1,45,568,1850,2,9,126,10132,7,5,1,375,5907,0,53,1,0
1999-3,131662,4,0,4,0,71,335,54,0,94,55,12,4,19,0,3,8,17196,3,344,4278,1,181,16332,2,0,0,535,8502,30,59,3,0,189,50,81,9,23,2352,753,55,51,0,1,7,7,66,20,301,118,29,1,87,3159,1,2715,0,207,66,0,179,8,1,2,8394,4,0,1,14,14,1726,5,142,0,0,41,20,9,5272,238,17,1,8,0,136,8,13,41,93,1,3,358,2,0,12,1690,17,104,1,2,558,0,8,1,0,1,26365,0,0,0,381,1,86,0,5,4,23,123,20,0,33,1,1,3798,11,17,39,1,51,19,9,4,1219,60,1,0,810,0,7,0,1,0,1,20,0,76,3,54,0,39,35,3,21,1145,0,1,51,583,1899,2,9,128,10388,7,5,1,380,6045,0,53,1,0
1999-4,132957,4,0,4,0,69,352,55,0,94,56,13,4,19,0,3,8,17199,3,355,4315,1,185,16439,2,0,0,545,8565,30,60,3,0,190,52,81,9,23,2379,767,56,53,0,1,7,7,75,20,303,133,29,1,87,3226,1,2727,0,210,67,0,180,8,1,2,8482,4,0,1,14,14,1738,5,141,0,0,41,20,9,5313,240,17,1,8,0,137,8,13,42,93,1,4,364,1,0,12,1712,17,105,1,2,560,0,8,1,0,1,26541,0,0,0,385,1,87,0,5,4,23,123,20,0,33,1,1,3852,11,17,39,1,52,20,9,4,1252,62,1,0,820,0,7,0,1,0,1,20,0,72,4,54,0,40,36,3,21,1165,0,1,52,590,1935,2,9,129,10598,7,5,1,387,6188,0,56,1,0
1999-5,133563,4,0,4,0,70,357,56,0,94,56,13,4,19,0,3,8,17196,3,365,4338,1,187,16548,2,0,0,547,8509,29,60,3,0,195,54,83,9,23,2417,778,57,54,0,1,7,7,77,20,298,133,28,1,87,3216,1,2731,0,213,67,0,181,8,1,2,8397,4,0,1,14,14,1752,5,139,0,0,42,20,9,5313,239,17,1,8,0,138,8,13,41,93,1,4,369,1,0,12,1739,18,105,1,2,555,0,8,1,0,1,26700,0,0,0,390,1,88,0,5,4,25,121,20,0,33,1,1,3919,11,17,39,1,53,20,9,4,1230,60,1,0,820,0,7,0,1,0,1,20,0,75,4,55,0,43,36,2,21,1174,0,1,53,602,1947,2,9,130,10754,8,5,1,399,6274,0,55,1,0
1999-6,134902,4,0,4,0,70,361,57,0,95,57,13,4,19,0,3,8,17200,3,377,4374,1,186,16683,2,0,0,553,8596,29,60,3,0,195,56,86,9,23,2436,813,58,56,0,1,7,7,78,20,304,134,28,1,88,3266,1,2735,0,213,67,0,182,8,1,2,8524,4,0,1,14,14,1780,5,143,0,0,42,20,9,5381,242,17,1,7,0,142,8,13,41,93,1,4,371,1,0,13,1809,18,105,1,2,556,0,8,1,0,1,26850,0,0,0,392,1,90,0,5,4,26,122,20,0,34,1,1,3993,11,17,39,1,53,21,9,4,1250,60,1,0,835,0,7,0,1,0,1,20,0,76,4,59,0,46,36,2,22,1204,0,1,53,619,1976,2,9,131,10889,8,5,1,410,6393,0,56,2,0
1999-7,136668,4,0,4,0,70,374,57,0,97,60,13,4,19,0,3,8,17204,3,379,4402,1,192,16825,2,0,0,557,8784,29,60,3,0,199,57,91,9,28,2457,828,60,56,0,3,7,7,79,20,308,135,28,1,89,3311,1,2756,0,216,69,0,184,8,0,2,8704,4,0,1,15,15,1804,5,146,0,1,42,20,9,5449,250,17,1,7,0,143,8,15,43,93,1,4,379,1,0,13,1842,21,105,1,2,564,0,8,1,0,1,27017,0,0,0,400,1,91,0,6,4,29,124,18,0,34,1,1,4073,11,17,39,1,53,21,9,4,1262,58,1,0,861,0,7,0,1,0,1,21,0,76,4,59,0,46,36,2,24,1229,0,1,55,637,2014,2,9,133,11216,8,5,1,420,6568,0,57,2,0
